produktionsauftrag_id;erstellungsdatum;auftragsart;durchlaufzeit_bkt;kundenstatus;kundenbranche;anwendungstyp;anzahl_werkstuecktraeger;material;oberflaechenbehandlung;laenge_mm;breite_mm;hoehe_mm;traglast_kg;anzahl_aufnahmepunkte;anzahl_einzelteile;anzahl_zukaufteile;anteil_lagerhaltiger_einzelteile;anzahl_arbeitsgaenge;vorgabezeit_saegen_min;vorgabezeit_drehen_min;vorgabezeit_fraesen_min;vorgabezeit_montage_min
PA2025-3794;2025-12-11;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3795;2025-12-10;Standard;6;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2025-3796;2025-12-15;Standard;15;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2025-3797;2025-12-16;Standard;8;Neukunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2025-3798;2025-12-14;Änderung;13;Bestandskunde;Logistiktechnik;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2025-3799;2025-12-15;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2025-3800;2025-12-12;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2025-3801;2025-12-12;Standard;4;Bestandskunde;Haushaltsgeräte;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2025-3802;2025-12-14;Änderung;9;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2025-3803;2025-12-12;Standard;10;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3804;2025-12-11;Standard;15;Bestandskunde;Sonstige;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2025-3805;2025-12-15;Standard;5;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2025-3806;2025-12-13;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2025-3807;2025-12-14;Standard;6;Bestandskunde;Haushaltsgeräte;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3808;2025-12-12;Änderung;10;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2025-3809;2025-12-13;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3810;2025-12-16;Standard;13;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2025-3811;2025-12-20;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2025-3812;2025-12-22;Standard;6;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3813;2025-12-23;Standard;15;Bestandskunde;Medizintechnik;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2025-3814;2025-12-20;Änderung;11;Bestandskunde;Haushaltsgeräte;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3815;2025-12-20;Standard;5;Bestandskunde;Sonstige;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2025-3816;2025-12-21;Änderung;9;Bestandskunde;Automobilindustrie;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2025-3817;2025-12-20;Standard;10;Bestandskunde;Sonstige;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2025-3818;2025-12-18;Änderung;8;Bestandskunde;Haushaltsgeräte;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3819;2025-12-18;Standard;11;Bestandskunde;Logistiktechnik;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3820;2025-12-21;Änderung;5;Bestandskunde;Logistiktechnik;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2025-3821;2025-12-21;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3822;2025-12-23;Standard;15;Bestandskunde;Maschinenbau;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3823;2025-12-23;Standard;13;Bestandskunde;Automobilindustrie;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2025-3824;2025-12-17;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2025-3825;2025-12-23;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2025-3826;2025-12-23;Änderung;13;Neukunde;Maschinenbau;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2025-3827;2025-12-22;Standard;4;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2025-3828;2025-12-23;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2025-3829;2025-12-18;Standard;11;Neukunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3830;2025-12-17;Standard;4;Bestandskunde;Automobilindustrie;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2025-3831;2025-12-23;Änderung;7;Bestandskunde;Sonstige;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2025-3832;2025-12-19;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2025-3833;2025-12-22;Standard;14;Neukunde;Logistiktechnik;Bearbeitung;15;Stahl;pulverbeschichtet;28;28;15;0,045;4;45;45;1,0;4;0;0;120;15
PA2025-3834;2025-12-23;Standard;13;Bestandskunde;Sonstige;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2025-3835;2025-12-20;Standard;11;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2025-3836;2025-12-20;Standard;10;Bestandskunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2025-3837;2025-12-19;Änderung;9;Bestandskunde;Haushaltsgeräte;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2025-3838;2025-12-23;Standard;10;Neukunde;Medizintechnik;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2025-3839;2025-12-23;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2025-3840;2025-12-21;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2025-3841;2025-12-17;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2025-3842;2025-12-23;Standard;6;Bestandskunde;Sonstige;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2025-3843;2025-12-19;Standard;4;Bestandskunde;Maschinenbau;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2025-3844;2025-12-23;Standard;7;Bestandskunde;Medizintechnik;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2025-3845;2025-12-19;Standard;7;Bestandskunde;Sonstige;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2025-3846;2025-12-23;Standard;8;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2025-3847;2025-12-20;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2025-3848;2025-12-21;Änderung;5;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2025-3849;2025-12-20;Standard;10;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2025-3850;2025-12-17;Standard;14;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2025-3851;2025-12-18;Standard;15;Bestandskunde;Sonstige;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2025-3852;2025-12-18;Änderung;14;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2025-3853;2025-12-17;Änderung;12;Bestandskunde;Haushaltsgeräte;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2025-3854;2025-12-17;Standard;3;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2025-3855;2025-12-17;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2025-3856;2025-12-19;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2025-3857;2025-12-17;Standard;4;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2025-3858;2025-12-21;Standard;15;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3859;2025-12-21;Standard;10;Bestandskunde;Maschinenbau;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2025-3860;2025-12-21;Standard;8;Bestandskunde;Sonstige;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2025-3861;2025-12-22;Standard;9;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2025-3862;2025-12-20;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3863;2025-12-18;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2025-3864;2025-12-22;Änderung;9;Bestandskunde;Maschinenbau;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2025-3865;2025-12-23;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2025-3866;2025-12-17;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3867;2025-12-17;Änderung;6;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2025-3868;2025-12-20;Änderung;11;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2025-3869;2025-12-20;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3870;2025-12-23;Änderung;7;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3871;2025-12-27;Änderung;15;Bestandskunde;Maschinenbau;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2025-3872;2025-12-30;Standard;8;Bestandskunde;Automobilindustrie;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2025-3873;2025-12-27;Änderung;13;Bestandskunde;Logistiktechnik;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2025-3874;2025-12-27;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2025-3875;2025-12-28;Änderung;5;Bestandskunde;Maschinenbau;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2025-3876;2025-12-28;Standard;6;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3877;2025-12-25;Standard;12;Bestandskunde;Maschinenbau;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3878;2025-12-24;Standard;7;Bestandskunde;Sonstige;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2025-3879;2025-12-24;Standard;5;Bestandskunde;Haushaltsgeräte;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3880;2025-12-24;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2025-3881;2025-12-28;Änderung;12;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2025-3882;2025-12-29;Standard;6;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2025-3883;2025-12-30;Standard;12;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2025-3884;2025-12-26;Standard;6;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2025-3885;2025-12-27;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2025-3886;2025-12-24;Standard;6;Bestandskunde;Sonstige;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2025-3887;2025-12-30;Änderung;4;Bestandskunde;Medizintechnik;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2025-3888;2025-12-29;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2025-3889;2025-12-28;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2025-3890;2025-12-24;Änderung;3;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3891;2025-12-30;Standard;9;Neukunde;Medizintechnik;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2025-3892;2025-12-29;Änderung;14;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3893;2025-12-27;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3894;2025-12-28;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3895;2025-12-29;Standard;13;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3896;2025-12-26;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2025-3897;2025-12-27;Änderung;13;Bestandskunde;Haushaltsgeräte;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2025-3898;2025-12-25;Änderung;9;Bestandskunde;Medizintechnik;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2025-3899;2025-12-29;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2025-3900;2025-12-27;Standard;10;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2025-3901;2025-12-26;Standard;15;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2025-3902;2025-12-25;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3903;2025-12-25;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;18;Stahl;pulverbeschichtet;28;28;15;0,054;4;54;54;1,0;4;0;0;144;18
PA2025-3904;2025-12-24;Änderung;10;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2025-3905;2025-12-27;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2025-3906;2025-12-26;Änderung;6;Bestandskunde;Sonstige;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3907;2025-12-27;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2025-3908;2025-12-29;Standard;12;Bestandskunde;Haushaltsgeräte;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2025-3909;2025-12-24;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2025-3910;2025-12-24;Änderung;7;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3911;2025-12-29;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2025-3912;2025-12-24;Standard;7;Bestandskunde;Logistiktechnik;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2025-3913;2025-12-28;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2025-3914;2025-12-25;Standard;11;Bestandskunde;Automobilindustrie;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2025-3915;2025-12-25;Standard;13;Bestandskunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2025-3916;2025-12-30;Standard;12;Bestandskunde;Sonstige;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2025-3917;2025-12-28;Änderung;9;Bestandskunde;Medizintechnik;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2025-3918;2025-12-24;Änderung;9;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2025-3919;2025-12-26;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2025-3920;2025-12-26;Standard;8;Neukunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2025-3921;2025-12-25;Standard;6;Bestandskunde;Logistiktechnik;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3922;2025-12-24;Änderung;7;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2025-3923;2025-12-29;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2025-3924;2025-12-24;Standard;15;Bestandskunde;Sonstige;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2025-3925;2025-12-24;Standard;4;Bestandskunde;Maschinenbau;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2025-3926;2025-12-24;Änderung;8;Bestandskunde;Logistiktechnik;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2025-3927;2025-12-27;Standard;5;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2025-3928;2025-12-29;Standard;14;Bestandskunde;Medizintechnik;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2025-3929;2025-12-26;Änderung;8;Bestandskunde;Sonstige;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2025-3930;2025-12-28;Änderung;12;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-3931;2026-01-01;Änderung;11;Bestandskunde;Sonstige;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2026-3932;2026-01-06;Standard;7;Bestandskunde;Sonstige;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
PA2026-3933;2026-01-02;Standard;5;Neukunde;Maschinenbau;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2026-3934;2026-01-01;Standard;5;Bestandskunde;Medizintechnik;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2026-3935;2026-01-05;Standard;9;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2026-3936;2026-01-03;Änderung;11;Bestandskunde;Haushaltsgeräte;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2026-3937;2026-01-03;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2026-3938;2026-01-05;Standard;6;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2026-3939;2026-01-06;Standard;11;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2026-3940;2026-01-06;Standard;13;Bestandskunde;Haushaltsgeräte;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2026-3941;2026-01-06;Standard;7;Bestandskunde;Haushaltsgeräte;Bearbeitung;8;Stahl;pulverbeschichtet;28;28;15;0,024;4;24;24;1,0;4;0;0;64;8
