order_id,customer,product_id,variant,order_date,due_date,is_rush,priority,quantity
O-03510,Becksbrauerei,P-DV,P-DV-V3,2024-11-08,2024-11-21,False,normal,3
O-03511,Becksbrauerei,P-DV,P-DV-V3,2024-11-16,2024-12-07,False,normal,20
O-03512,Perez Ltd,P-DV,P-DV-V2,2024-11-11,2024-11-25,False,normal,7
O-03513,Becksbrauerei,P-KK,P-KK-V4,2024-11-17,2024-12-05,False,normal,8
O-03514,Clark Inc,P-DV,P-DV-V2,2024-11-11,2024-11-20,True,hoch,19
O-03515,Becksbrauerei,P-KK,P-KK-V1,2024-11-13,2024-11-27,False,normal,9
O-03516,Becksbrauerei,P-KK,P-KK-V1,2024-11-16,2024-11-23,False,normal,6
O-03517,Becksbrauerei,P-KK,P-KK-V2,2024-11-17,2024-12-08,False,normal,16
O-03518,"Wagner, Martinez and Dawson",P-DV,P-DV-V1,2024-11-17,2024-11-27,False,normal,17
O-03519,Becksbrauerei,P-DV,P-DV-V1,2024-11-17,2024-12-08,False,normal,5
O-03520,Becksbrauerei,P-KK,P-KK-V4,2024-11-15,2024-12-05,True,hoch,10
O-03521,Becksbrauerei,P-KK,P-KK-V4,2024-11-15,2024-11-21,False,normal,7
O-03522,Becksbrauerei,P-DV,P-DV-V3,2024-11-16,2024-12-02,False,normal,19
O-03523,Brooks Ltd,P-DV,P-DV-V2,2024-11-11,2024-11-26,False,normal,20
O-03524,Becksbrauerei,P-DV,P-DV-V3,2024-11-17,2024-12-04,False,normal,8
O-03525,Becksbrauerei,P-KK,P-KK-V4,2024-11-12,2024-11-23,False,normal,18
O-03526,Becksbrauerei,P-KK,P-KK-V2,2024-11-14,2024-11-21,False,normal,4
O-03527,Wise-Dean,P-DV,P-DV-V2,2024-11-13,2024-11-28,False,normal,14
O-03528,Becksbrauerei,P-DV,P-DV-V2,2024-11-14,2024-12-05,False,normal,12
O-03529,Becksbrauerei,P-DV,P-DV-V2,2024-11-11,2024-11-21,False,normal,1
O-03530,Becksbrauerei,P-KK,P-KK-V1,2024-11-14,2024-12-05,False,normal,14
O-03531,Becksbrauerei,P-KK,P-KK-V3,2024-11-16,2024-11-22,False,normal,12
O-03532,Becksbrauerei,P-DV,P-DV-V2,2024-11-11,2024-11-20,False,normal,10
O-03533,Becksbrauerei,P-DV,P-DV-V1,2024-11-17,2024-12-08,False,normal,10
O-03534,Becksbrauerei,P-KK,P-KK-V2,2024-11-17,2024-11-28,False,normal,18
O-03535,"Vang, Stanley and Valdez",P-DV,P-DV-V1,2024-11-15,2024-11-27,False,normal,2
O-03536,Becksbrauerei,P-KK,P-KK-V4,2024-11-11,2024-11-23,False,normal,20
O-03537,Becksbrauerei,P-DV,P-DV-V2,2024-11-12,2024-11-23,False,normal,6
O-03538,Williams Inc,P-KK,P-KK-V3,2024-11-16,2024-11-22,False,normal,8
O-03539,Becksbrauerei,P-KK,P-KK-V3,2024-11-16,2024-11-23,False,normal,1
O-03540,Wallace-Martinez,P-DV,P-DV-V3,2024-11-11,2024-12-01,False,normal,19
O-03541,Becksbrauerei,P-DV,P-DV-V1,2024-11-17,2024-11-30,False,normal,9
O-03542,Becksbrauerei,P-KK,P-KK-V2,2024-11-13,2024-11-30,False,normal,10
O-03543,Wells-Hernandez,P-DV,P-DV-V1,2024-11-14,2024-11-25,False,normal,16
O-03544,Becksbrauerei,P-DV,P-DV-V3,2024-11-11,2024-11-26,False,normal,8
O-03545,Becksbrauerei,P-DV,P-DV-V3,2024-11-11,2024-11-26,False,normal,18
O-03546,"Jennings, Smith and Fisher",P-KK,P-KK-V2,2024-11-16,2024-12-04,True,hoch,9
O-03547,Bates LLC,P-DV,P-DV-V1,2024-11-16,2024-11-22,False,normal,12
O-03548,"Obrien, Taylor and Rivas",P-KK,P-KK-V3,2024-11-15,2024-11-28,False,normal,15
O-03549,Becksbrauerei,P-KK,P-KK-V3,2024-11-12,2024-11-18,False,normal,15
O-03550,Becksbrauerei,P-DV,P-DV-V2,2024-11-13,2024-12-01,False,normal,4
O-03551,Hunt PLC,P-DV,P-DV-V1,2024-11-15,2024-12-03,False,normal,17
O-03552,Campbell Inc,P-KK,P-KK-V2,2024-11-11,2024-12-02,False,normal,20
O-03553,Gonzalez-Gonzalez,P-DV,P-DV-V3,2024-11-15,2024-12-02,False,normal,9
O-03554,Becksbrauerei,P-KK,P-KK-V4,2024-11-12,2024-11-24,False,normal,14
O-03555,Decker-Dudley,P-KK,P-KK-V3,2024-11-16,2024-12-03,False,normal,6
O-03556,Becksbrauerei,P-DV,P-DV-V2,2024-11-17,2024-12-07,False,normal,4
O-03557,Becksbrauerei,P-DV,P-DV-V1,2024-11-16,2024-11-21,False,normal,19
O-03558,Becksbrauerei,P-KK,P-KK-V1,2024-11-13,2024-11-20,False,normal,3
O-03559,Becksbrauerei,P-DV,P-DV-V3,2024-11-15,2024-11-24,False,normal,13
O-03560,Becksbrauerei,P-DV,P-DV-V2,2024-11-15,2024-11-29,False,normal,1
O-03561,Becksbrauerei,P-DV,P-DV-V1,2024-11-12,2024-11-21,False,normal,16
O-03562,Becksbrauerei,P-KK,P-KK-V4,2024-11-15,2024-12-06,False,normal,5
O-03563,Warner-Phillips,P-KK,P-KK-V2,2024-11-14,2024-11-20,True,hoch,14
O-03564,Kelley and Sons,P-DV,P-DV-V2,2024-11-17,2024-12-06,True,hoch,9
O-03565,Becksbrauerei,P-DV,P-DV-V2,2024-11-15,2024-11-30,False,normal,15
O-03566,Becksbrauerei,P-DV,P-DV-V2,2024-11-13,2024-11-28,False,normal,18
O-03567,Becksbrauerei,P-KK,P-KK-V4,2024-11-16,2024-11-27,False,normal,19
O-03568,Becksbrauerei,P-KK,P-KK-V3,2024-11-14,2024-11-20,False,normal,17
O-03569,Becksbrauerei,P-DV,P-DV-V1,2024-11-14,2024-11-25,False,normal,15
O-03570,"Fitzpatrick, Rivera and Smith",P-DV,P-DV-V1,2024-11-15,2024-11-20,False,normal,16
O-03571,"Davis, Rodriguez and Andrews",P-DV,P-DV-V1,2024-11-19,2024-12-01,False,normal,6
O-03572,Becksbrauerei,P-KK,P-KK-V1,2024-11-23,2024-12-08,False,normal,18
O-03573,Hernandez-Davis,P-KK,P-KK-V2,2024-11-22,2024-12-13,False,normal,4
O-03574,Becksbrauerei,P-KK,P-KK-V1,2024-11-23,2024-12-13,True,hoch,20
O-03575,Becksbrauerei,P-KK,P-KK-V1,2024-11-18,2024-12-07,False,normal,5
O-03576,"Jones, Cummings and Conway",P-KK,P-KK-V4,2024-11-22,2024-12-04,False,normal,17
O-03577,Becksbrauerei,P-DV,P-DV-V3,2024-11-20,2024-12-09,False,normal,11
O-03578,Becksbrauerei,P-KK,P-KK-V4,2024-11-21,2024-12-06,False,normal,17
O-03579,Becksbrauerei,P-KK,P-KK-V2,2024-11-20,2024-12-06,False,normal,16
O-03580,"Hall, Hinton and Phillips",P-DV,P-DV-V1,2024-11-23,2024-12-01,False,normal,7
O-03581,Williams-Li,P-KK,P-KK-V3,2024-11-20,2024-12-05,False,normal,11
O-03582,Becksbrauerei,P-DV,P-DV-V3,2024-11-18,2024-12-04,True,hoch,16
O-03583,Becksbrauerei,P-KK,P-KK-V3,2024-11-23,2024-12-06,False,normal,17
O-03584,Phelps LLC,P-KK,P-KK-V1,2024-11-18,2024-12-02,True,hoch,2
O-03585,Becksbrauerei,P-KK,P-KK-V2,2024-11-19,2024-12-04,False,normal,18
O-03586,"Edwards, Rodgers and Davis",P-DV,P-DV-V1,2024-11-20,2024-12-07,False,normal,20
O-03587,Becksbrauerei,P-KK,P-KK-V1,2024-11-22,2024-12-11,False,normal,15
O-03588,Becksbrauerei,P-KK,P-KK-V2,2024-11-19,2024-12-03,False,normal,12
O-03589,Becksbrauerei,P-DV,P-DV-V3,2024-11-20,2024-12-03,False,normal,10
O-03590,Becksbrauerei,P-KK,P-KK-V2,2024-11-24,2024-12-12,False,normal,10
O-03591,Becksbrauerei,P-KK,P-KK-V1,2024-11-21,2024-12-02,False,normal,16
O-03592,Becksbrauerei,P-KK,P-KK-V4,2024-11-22,2024-12-03,False,normal,16
O-03593,Smith and Sons,P-DV,P-DV-V2,2024-11-23,2024-12-03,False,normal,5
O-03594,Becksbrauerei,P-DV,P-DV-V1,2024-11-18,2024-12-09,False,normal,7
O-03595,Becksbrauerei,P-KK,P-KK-V2,2024-11-22,2024-11-29,False,normal,10
O-03596,Becksbrauerei,P-KK,P-KK-V2,2024-11-19,2024-11-29,False,normal,12
O-03597,Becksbrauerei,P-KK,P-KK-V3,2024-11-23,2024-12-06,False,normal,13
O-03598,Becksbrauerei,P-KK,P-KK-V4,2024-11-19,2024-12-03,False,normal,16
O-03599,Becksbrauerei,P-DV,P-DV-V2,2024-11-19,2024-11-27,False,normal,12
O-03600,"Holland, Murphy and Kline",P-DV,P-DV-V3,2024-11-18,2024-12-08,False,normal,20
O-03601,Becksbrauerei,P-KK,P-KK-V4,2024-11-18,2024-12-07,True,hoch,6
O-03602,Becksbrauerei,P-KK,P-KK-V1,2024-11-22,2024-11-30,False,normal,10
O-03603,Becksbrauerei,P-KK,P-KK-V2,2024-11-24,2024-12-08,False,normal,13
O-03604,"Adams, Quinn and Watson",P-KK,P-KK-V3,2024-11-24,2024-12-05,False,normal,10
O-03605,Becksbrauerei,P-KK,P-KK-V2,2024-11-22,2024-12-01,False,normal,8
O-03606,White-Morales,P-KK,P-KK-V1,2024-11-24,2024-12-03,False,normal,12
O-03607,Nelson-Cruz,P-KK,P-KK-V4,2024-11-23,2024-12-03,True,hoch,14
O-03608,Becksbrauerei,P-DV,P-DV-V2,2024-11-21,2024-11-29,False,normal,14
O-03609,Becksbrauerei,P-DV,P-DV-V2,2024-11-18,2024-11-23,False,normal,13
O-03610,Marsh-Banks,P-KK,P-KK-V3,2024-11-19,2024-11-25,False,normal,5
O-03611,Wilson Ltd,P-KK,P-KK-V2,2024-11-20,2024-11-26,True,hoch,15
O-03612,Becksbrauerei,P-DV,P-DV-V3,2024-11-19,2024-12-07,False,normal,1
O-03613,Becksbrauerei,P-KK,P-KK-V4,2024-11-24,2024-12-13,False,normal,10
O-03614,Becksbrauerei,P-DV,P-DV-V2,2024-11-18,2024-12-01,False,normal,7
O-03615,Becksbrauerei,P-KK,P-KK-V3,2024-11-18,2024-12-07,False,normal,12
O-03616,Becksbrauerei,P-DV,P-DV-V2,2024-11-19,2024-12-06,False,normal,13
O-03617,Becksbrauerei,P-KK,P-KK-V4,2024-11-24,2024-12-03,False,normal,19
O-03618,Becksbrauerei,P-DV,P-DV-V3,2024-11-23,2024-12-10,False,normal,12
O-03619,"Brown, Dunlap and Moore",P-KK,P-KK-V2,2024-11-21,2024-12-10,False,normal,3
O-03620,Pruitt-Webb,P-DV,P-DV-V3,2024-11-18,2024-11-23,False,normal,18
O-03621,"Gregory, White and James",P-DV,P-DV-V1,2024-11-19,2024-12-04,False,normal,7
O-03622,Becksbrauerei,P-DV,P-DV-V2,2024-11-23,2024-12-06,False,normal,5
O-03623,Carr-Huffman,P-KK,P-KK-V2,2024-11-22,2024-11-27,False,normal,8
O-03624,"Mcpherson, Anderson and Knapp",P-KK,P-KK-V3,2024-11-20,2024-12-03,False,normal,3
O-03625,Becksbrauerei,P-DV,P-DV-V3,2024-11-21,2024-12-05,False,normal,12
O-03626,Becksbrauerei,P-KK,P-KK-V1,2024-11-20,2024-12-09,False,normal,11
O-03627,Becksbrauerei,P-KK,P-KK-V1,2024-11-19,2024-11-24,False,normal,10
O-03628,Becksbrauerei,P-KK,P-KK-V4,2024-11-21,2024-12-09,False,normal,2
O-03629,Clay Group,P-DV,P-DV-V3,2024-11-18,2024-11-24,True,hoch,16
O-03630,Becksbrauerei,P-KK,P-KK-V1,2024-11-20,2024-12-01,False,normal,3
O-03631,Becksbrauerei,P-DV,P-DV-V1,2024-11-28,2024-12-18,False,normal,4
O-03632,Becksbrauerei,P-KK,P-KK-V4,2024-12-01,2024-12-08,False,normal,20
O-03633,Becksbrauerei,P-DV,P-DV-V3,2024-11-29,2024-12-14,False,normal,15
O-03634,Becksbrauerei,P-KK,P-KK-V4,2024-11-30,2024-12-05,False,normal,19
O-03635,Becksbrauerei,P-KK,P-KK-V2,2024-12-01,2024-12-08,False,normal,7
O-03636,Becksbrauerei,P-KK,P-KK-V4,2024-11-25,2024-12-01,False,normal,17
O-03637,Becksbrauerei,P-DV,P-DV-V2,2024-11-30,2024-12-15,False,normal,11
O-03638,Brown Ltd,P-KK,P-KK-V2,2024-11-27,2024-12-05,True,hoch,1
O-03639,Becksbrauerei,P-DV,P-DV-V2,2024-11-28,2024-12-04,True,hoch,11
O-03640,Becksbrauerei,P-KK,P-KK-V1,2024-11-25,2024-12-12,False,normal,17
O-03641,Becksbrauerei,P-KK,P-KK-V2,2024-11-26,2024-12-05,False,normal,11
O-03642,Becksbrauerei,P-KK,P-KK-V2,2024-11-26,2024-12-06,True,hoch,1
O-03643,Becksbrauerei,P-KK,P-KK-V1,2024-12-01,2024-12-08,True,hoch,18
O-03644,Becksbrauerei,P-DV,P-DV-V1,2024-11-26,2024-12-04,False,normal,12
O-03645,Smith-Oneill,P-KK,P-KK-V4,2024-11-25,2024-12-06,False,normal,9
O-03646,Becksbrauerei,P-DV,P-DV-V2,2024-11-30,2024-12-14,False,normal,6
O-03647,Becksbrauerei,P-DV,P-DV-V2,2024-12-01,2024-12-15,False,normal,1
O-03648,Becksbrauerei,P-KK,P-KK-V3,2024-11-29,2024-12-20,False,normal,6
O-03649,Becksbrauerei,P-KK,P-KK-V3,2024-11-26,2024-12-14,False,normal,16
O-03650,Becksbrauerei,P-KK,P-KK-V3,2024-11-30,2024-12-16,False,normal,8
O-03651,Becksbrauerei,P-DV,P-DV-V2,2024-12-01,2024-12-08,False,normal,13
O-03652,Becksbrauerei,P-DV,P-DV-V2,2024-12-01,2024-12-16,False,normal,16
O-03653,Becksbrauerei,P-DV,P-DV-V1,2024-11-27,2024-12-09,False,normal,20
O-03654,"Saunders, Ray and Cunningham",P-DV,P-DV-V2,2024-11-27,2024-12-05,False,normal,12
O-03655,"Marks, Stone and Watts",P-KK,P-KK-V2,2024-11-28,2024-12-14,False,normal,9
O-03656,Becksbrauerei,P-DV,P-DV-V2,2024-11-30,2024-12-15,False,normal,18
O-03657,Becksbrauerei,P-DV,P-DV-V1,2024-12-01,2024-12-16,False,normal,7
O-03658,Becksbrauerei,P-DV,P-DV-V2,2024-11-29,2024-12-08,False,normal,3
O-03659,"Davis, Stanley and Wright",P-KK,P-KK-V4,2024-12-01,2024-12-19,False,normal,18
O-03660,Becksbrauerei,P-KK,P-KK-V3,2024-11-27,2024-12-08,False,normal,18
O-03661,Becksbrauerei,P-DV,P-DV-V3,2024-11-30,2024-12-18,False,normal,14
O-03662,Becksbrauerei,P-KK,P-KK-V4,2024-11-30,2024-12-09,False,normal,8
O-03663,Becksbrauerei,P-KK,P-KK-V4,2024-11-25,2024-12-11,False,normal,17
O-03664,Alvarado-Davidson,P-KK,P-KK-V1,2024-11-28,2024-12-19,False,normal,3
O-03665,Becksbrauerei,P-KK,P-KK-V2,2024-11-25,2024-12-15,False,normal,13
O-03666,Combs PLC,P-KK,P-KK-V4,2024-11-30,2024-12-10,False,normal,4
O-03667,"Brown, Schneider and Moore",P-DV,P-DV-V3,2024-11-29,2024-12-17,False,normal,1
O-03668,Becksbrauerei,P-KK,P-KK-V4,2024-11-30,2024-12-13,False,normal,4
O-03669,Becksbrauerei,P-DV,P-DV-V2,2024-12-01,2024-12-12,False,normal,15
O-03670,Christian-Booth,P-DV,P-DV-V1,2024-11-27,2024-12-10,False,normal,6
O-03671,Becksbrauerei,P-DV,P-DV-V3,2024-11-27,2024-12-13,False,normal,7
O-03672,Becksbrauerei,P-KK,P-KK-V4,2024-11-26,2024-12-10,True,hoch,19
O-03673,Becksbrauerei,P-DV,P-DV-V3,2024-12-01,2024-12-08,False,normal,14
O-03674,Becksbrauerei,P-DV,P-DV-V3,2024-11-27,2024-12-16,True,hoch,1
O-03675,Becksbrauerei,P-DV,P-DV-V3,2024-11-29,2024-12-11,False,normal,4
O-03676,Walton LLC,P-KK,P-KK-V1,2024-11-28,2024-12-06,False,normal,19
O-03677,Becksbrauerei,P-KK,P-KK-V1,2024-11-28,2024-12-10,False,normal,19
O-03678,Rivera LLC,P-KK,P-KK-V1,2024-11-26,2024-12-08,False,normal,7
O-03679,Becksbrauerei,P-DV,P-DV-V3,2024-11-28,2024-12-18,False,normal,9
O-03680,Becksbrauerei,P-KK,P-KK-V3,2024-11-25,2024-12-08,True,hoch,3
O-03681,Hunter PLC,P-DV,P-DV-V2,2024-11-29,2024-12-10,True,hoch,18
O-03682,Becksbrauerei,P-KK,P-KK-V1,2024-11-28,2024-12-03,False,normal,19
O-03683,"Gray, Montoya and Miller",P-KK,P-KK-V1,2024-11-25,2024-12-09,False,normal,2
O-03684,Becksbrauerei,P-KK,P-KK-V4,2024-12-01,2024-12-19,False,normal,18
O-03685,Becksbrauerei,P-KK,P-KK-V1,2024-11-29,2024-12-05,False,normal,7
O-03686,Becksbrauerei,P-DV,P-DV-V3,2024-11-30,2024-12-15,False,normal,5
O-03687,Becksbrauerei,P-KK,P-KK-V2,2024-11-27,2024-12-08,True,hoch,16
O-03688,Becksbrauerei,P-KK,P-KK-V4,2024-12-01,2024-12-09,False,normal,2
O-03689,Solis-West,P-KK,P-KK-V3,2024-12-01,2024-12-21,True,hoch,3
O-03690,Becksbrauerei,P-DV,P-DV-V1,2024-11-26,2024-12-05,False,normal,10
O-03691,Becksbrauerei,P-KK,P-KK-V2,2024-12-04,2024-12-23,False,normal,17
O-03692,Becksbrauerei,P-KK,P-KK-V3,2024-12-02,2024-12-10,False,normal,10
O-03693,Becksbrauerei,P-DV,P-DV-V1,2024-12-05,2024-12-12,False,normal,14
O-03694,West-Wilson,P-DV,P-DV-V3,2024-12-04,2024-12-24,False,normal,7
O-03695,Becksbrauerei,P-KK,P-KK-V2,2024-12-06,2024-12-13,True,hoch,10
O-03696,Becksbrauerei,P-KK,P-KK-V4,2024-12-02,2024-12-16,False,normal,4
O-03697,Becksbrauerei,P-DV,P-DV-V2,2024-12-02,2024-12-09,False,normal,11
O-03698,Becksbrauerei,P-KK,P-KK-V3,2024-12-02,2024-12-20,False,normal,6
O-03699,Becksbrauerei,P-DV,P-DV-V1,2024-12-05,2024-12-18,False,normal,11
O-03700,Becksbrauerei,P-KK,P-KK-V4,2024-12-07,2024-12-21,False,normal,12
O-03701,Becksbrauerei,P-DV,P-DV-V2,2024-12-07,2024-12-14,False,normal,18
O-03702,Becksbrauerei,P-DV,P-DV-V3,2024-12-06,2024-12-22,False,normal,17
O-03703,Mcgee-Smith,P-KK,P-KK-V1,2024-12-02,2024-12-18,True,hoch,11
O-03704,Becksbrauerei,P-DV,P-DV-V2,2024-12-04,2024-12-21,False,normal,17
O-03705,Gutierrez-Hawkins,P-DV,P-DV-V1,2024-12-08,2024-12-18,False,normal,15
O-03706,Becksbrauerei,P-KK,P-KK-V4,2024-12-05,2024-12-14,False,normal,12
O-03707,Becksbrauerei,P-KK,P-KK-V3,2024-12-05,2024-12-10,False,normal,3
O-03708,Becksbrauerei,P-DV,P-DV-V3,2024-12-04,2024-12-12,False,normal,13
O-03709,Becksbrauerei,P-DV,P-DV-V1,2024-12-04,2024-12-10,False,normal,4
O-03710,Becksbrauerei,P-KK,P-KK-V1,2024-12-07,2024-12-25,False,normal,9
O-03711,Becksbrauerei,P-KK,P-KK-V4,2024-12-03,2024-12-12,True,hoch,7
O-03712,Becksbrauerei,P-KK,P-KK-V1,2024-12-04,2024-12-14,False,normal,5
O-03713,Becksbrauerei,P-KK,P-KK-V2,2024-12-06,2024-12-15,False,normal,16
O-03714,Becksbrauerei,P-DV,P-DV-V1,2024-12-06,2024-12-17,False,normal,20
O-03715,Petersen PLC,P-DV,P-DV-V1,2024-12-02,2024-12-15,True,hoch,18
O-03716,"Walsh, Wu and Hart",P-DV,P-DV-V2,2024-12-06,2024-12-14,False,normal,4
O-03717,"Powers, Clements and Cox",P-KK,P-KK-V2,2024-12-04,2024-12-09,False,normal,11
O-03718,Becksbrauerei,P-KK,P-KK-V3,2024-12-08,2024-12-27,False,normal,17
O-03719,Becksbrauerei,P-KK,P-KK-V1,2024-12-08,2024-12-26,False,normal,12
O-03720,Becksbrauerei,P-DV,P-DV-V3,2024-12-02,2024-12-21,False,normal,18
O-03721,Becksbrauerei,P-KK,P-KK-V1,2024-12-02,2024-12-16,True,hoch,11
O-03722,Becksbrauerei,P-KK,P-KK-V3,2024-12-02,2024-12-17,False,normal,17
O-03723,Velasquez Group,P-KK,P-KK-V3,2024-12-04,2024-12-24,False,normal,10
O-03724,Becksbrauerei,P-KK,P-KK-V1,2024-12-03,2024-12-10,False,normal,20
O-03725,Becksbrauerei,P-KK,P-KK-V1,2024-12-05,2024-12-17,False,normal,18
O-03726,Becksbrauerei,P-KK,P-KK-V2,2024-12-05,2024-12-13,False,normal,20
O-03727,Becksbrauerei,P-DV,P-DV-V2,2024-12-03,2024-12-20,False,normal,11
O-03728,Becksbrauerei,P-DV,P-DV-V2,2024-12-05,2024-12-21,False,normal,1
O-03729,Becksbrauerei,P-DV,P-DV-V1,2024-12-06,2024-12-11,False,normal,14
O-03730,Castro-Harvey,P-KK,P-KK-V3,2024-12-04,2024-12-13,False,normal,14
O-03731,Becksbrauerei,P-KK,P-KK-V4,2024-12-02,2024-12-08,False,normal,8
O-03732,Moran-Cox,P-KK,P-KK-V4,2024-12-08,2024-12-21,False,normal,3
O-03733,Wilson-Malone,P-DV,P-DV-V2,2024-12-03,2024-12-22,False,normal,14
O-03734,Becksbrauerei,P-KK,P-KK-V3,2024-12-06,2024-12-12,False,normal,1
O-03735,Becksbrauerei,P-DV,P-DV-V1,2024-12-05,2024-12-22,False,normal,20
O-03736,Smith LLC,P-DV,P-DV-V2,2024-12-04,2024-12-18,False,normal,6
O-03737,Becksbrauerei,P-DV,P-DV-V1,2024-12-06,2024-12-20,False,normal,5
O-03738,"Brandt, Carter and Boyd",P-DV,P-DV-V1,2024-12-03,2024-12-17,False,normal,9
O-03739,"Rodriguez, Prince and Vasquez",P-KK,P-KK-V4,2024-12-07,2024-12-16,False,normal,11
O-03740,Becksbrauerei,P-KK,P-KK-V4,2024-12-06,2024-12-14,False,normal,15
O-03741,Becksbrauerei,P-DV,P-DV-V3,2024-12-02,2024-12-19,False,normal,13
O-03742,Becksbrauerei,P-KK,P-KK-V2,2024-12-04,2024-12-14,False,normal,7
O-03743,Becksbrauerei,P-KK,P-KK-V2,2024-12-06,2024-12-21,False,normal,6
O-03744,Becksbrauerei,P-KK,P-KK-V1,2024-12-04,2024-12-13,False,normal,9
O-03745,"Newton, Ortiz and King",P-KK,P-KK-V2,2024-12-06,2024-12-24,False,normal,20
O-03746,Lopez Group,P-KK,P-KK-V4,2024-12-03,2024-12-11,False,normal,20
O-03747,Becksbrauerei,P-KK,P-KK-V2,2024-12-02,2024-12-16,True,hoch,6
O-03748,Bryant and Sons,P-KK,P-KK-V3,2024-12-07,2024-12-19,False,normal,13
O-03749,"Morgan, Sherman and Williams",P-KK,P-KK-V4,2024-12-08,2024-12-13,False,normal,12
O-03750,Becksbrauerei,P-KK,P-KK-V2,2024-12-02,2024-12-14,False,normal,10
O-03751,Becksbrauerei,P-DV,P-DV-V1,2024-12-10,2024-12-19,True,hoch,19
O-03752,Becksbrauerei,P-KK,P-KK-V1,2024-12-13,2024-12-25,False,normal,20
O-03753,Becksbrauerei,P-KK,P-KK-V4,2024-12-13,2025-01-02,True,hoch,2
O-03754,Becksbrauerei,P-KK,P-KK-V2,2024-12-14,2024-12-29,False,normal,6
O-03755,Becksbrauerei,P-DV,P-DV-V2,2024-12-14,2024-12-27,False,normal,12
O-03756,Becksbrauerei,P-DV,P-DV-V3,2024-12-11,2024-12-16,False,normal,20
O-03757,Becksbrauerei,P-KK,P-KK-V2,2024-12-09,2024-12-23,False,normal,7
O-03758,Becksbrauerei,P-KK,P-KK-V2,2024-12-09,2024-12-26,False,normal,18
O-03759,"Monroe, Chapman and Barton",P-KK,P-KK-V3,2024-12-11,2024-12-28,False,normal,8
O-03760,Ellis-Lawrence,P-DV,P-DV-V1,2024-12-15,2024-12-23,False,normal,12
O-03761,Becksbrauerei,P-KK,P-KK-V1,2024-12-09,2024-12-28,False,normal,14
O-03762,Becksbrauerei,P-DV,P-DV-V2,2024-12-09,2024-12-25,False,normal,14
O-03763,"Taylor, Porter and Moreno",P-KK,P-KK-V2,2024-12-09,2024-12-19,False,normal,11
O-03764,Tran Group,P-DV,P-DV-V3,2024-12-09,2024-12-27,False,normal,20
O-03765,Becksbrauerei,P-KK,P-KK-V2,2024-12-10,2024-12-22,True,hoch,16
O-03766,Becksbrauerei,P-DV,P-DV-V1,2024-12-12,2025-01-01,False,normal,8
O-03767,Becksbrauerei,P-KK,P-KK-V2,2024-12-10,2024-12-30,True,hoch,5
O-03768,Becksbrauerei,P-KK,P-KK-V2,2024-12-12,2025-01-02,False,normal,12
O-03769,"Webb, Romero and Morse",P-DV,P-DV-V1,2024-12-12,2024-12-19,True,hoch,20
O-03770,Holt and Sons,P-DV,P-DV-V1,2024-12-09,2024-12-15,True,hoch,15
O-03771,"Ochoa, Garcia and Sandoval",P-DV,P-DV-V1,2024-12-13,2024-12-22,False,normal,3
O-03772,Becksbrauerei,P-KK,P-KK-V2,2024-12-11,2024-12-29,False,normal,17
O-03773,Becksbrauerei,P-DV,P-DV-V2,2024-12-13,2024-12-24,True,hoch,18
O-03774,Becksbrauerei,P-DV,P-DV-V1,2024-12-12,2024-12-23,False,normal,11
O-03775,Becksbrauerei,P-KK,P-KK-V3,2024-12-10,2024-12-31,False,normal,9
O-03776,Becksbrauerei,P-KK,P-KK-V4,2024-12-15,2024-12-31,False,normal,10
O-03777,Becksbrauerei,P-KK,P-KK-V4,2024-12-12,2024-12-24,False,normal,5
O-03778,Becksbrauerei,P-DV,P-DV-V1,2024-12-11,2024-12-26,False,normal,8
O-03779,"Andrade, Gordon and Cruz",P-DV,P-DV-V2,2024-12-14,2024-12-31,False,normal,20
O-03780,Becksbrauerei,P-DV,P-DV-V2,2024-12-11,2025-01-01,False,normal,14
O-03781,"Moon, Farmer and Hill",P-KK,P-KK-V2,2024-12-11,2024-12-25,False,normal,1
O-03782,Waller-Chavez,P-DV,P-DV-V2,2024-12-14,2024-12-23,False,normal,19
O-03783,Becksbrauerei,P-KK,P-KK-V4,2024-12-11,2024-12-28,False,normal,4
O-03784,Taylor PLC,P-KK,P-KK-V1,2024-12-15,2025-01-02,False,normal,14
O-03785,"Tanner, Hunt and Cameron",P-DV,P-DV-V1,2024-12-13,2024-12-25,False,normal,20
O-03786,"Valencia, Joseph and Walls",P-DV,P-DV-V3,2024-12-15,2024-12-26,False,normal,5
O-03787,"Robinson, Clark and Klein",P-KK,P-KK-V2,2024-12-13,2024-12-21,False,normal,12
O-03788,Becksbrauerei,P-KK,P-KK-V2,2024-12-10,2024-12-21,False,normal,18
O-03789,Becksbrauerei,P-KK,P-KK-V3,2024-12-11,2024-12-31,False,normal,5
O-03790,Becksbrauerei,P-DV,P-DV-V1,2024-12-15,2025-01-05,False,normal,15
O-03791,Becksbrauerei,P-KK,P-KK-V2,2024-12-10,2024-12-31,False,normal,18
O-03792,"Reed, Chambers and Zavala",P-KK,P-KK-V2,2024-12-10,2024-12-29,False,normal,2
O-03793,"Hester, Thompson and Daniels",P-DV,P-DV-V2,2024-12-09,2024-12-26,False,normal,15
O-03794,Becksbrauerei,P-KK,P-KK-V4,2024-12-10,2024-12-28,False,normal,17
O-03795,Becksbrauerei,P-DV,P-DV-V1,2024-12-09,2024-12-17,True,hoch,5
